tic,earnings_surprise_ratio,absolute_surprise,price_reaction,rolling_volatility,interest_rate,date
PNFP,-0.6014000822112331,0.96562,0.060254,0.03755567245882146,0.044,2025-04-13
PNNT,-0.09261779765376885,0.014289999999999997,0.179272,0.06612292428225512,0.044,2025-04-13
PNST,3.64,0.455,0.157895,0.0438608900568107,0.044,2025-04-13
PNTG,1.6666666666666667,0.15,0.406657,0.07819024748389036,0.044,2025-04-13
PODC,-6.5,0.13,-0.048387,0.05210548952658946,0.044,2025-04-13
PODD,1.1298930489418997,0.74269,-0.083492,0.04999303884020218,0.044,2025-04-13
POLA,-3.846153846153846,3.5,0.377399,0.08422541471407273,0.044,2025-04-13
POOL,1.1084179895101847,1.27222,0.064278,0.024717103512213404,0.044,2025-04-13
POWI,0.148036253776435,0.04899999999999999,0.016263,0.22760918339726308,0.044,2025-04-13
POWL,0.7546296296296295,1.63,0.378086,0.08441323026280931,0.044,2025-04-13
PPG,0.20140845970488805,0.31516999999999995,0.08729,0.023133680996487826,0.044,2025-04-13
PPL,-0.560322221000895,0.35683,-0.025222,0.03927014641994403,0.044,2025-04-13
PPTA,-1.2499999999999998,0.09999999999999999,0.23716,0.07755578246259132,0.044,2025-04-13
PRAA,-4.151260504201681,1.976,-0.303577,0.06874867277635364,0.044,2025-04-13
PRAX,-15.575342465753426,170.55,0.10737,0.04488085400149519,0.044,2025-04-13
PRFX,0.6862745098039216,84.0,-0.094737,0.03252356900622159,0.044,2025-04-13
PRGO,0.27191679049034173,0.22875,-0.089727,0.04798997796805929,0.044,2025-04-13
PRGS,0.4344760515438852,0.35739999999999994,0.149102,0.07043830935660925,0.044,2025-04-13
PRLB,0.4623522090852519,0.14859999999999995,0.386861,0.08097866932231891,0.044,2025-04-13
PRLD,0.22724228530214827,0.13233,0.29956,0.06345410280666357,0.044,2025-04-13
PROK,-0.14068441064638781,0.022199999999999998,0.454545,0.08947879391102156,0.044,2025-04-13
PRPL,-7.842105263157895,0.298,-0.192795,0.07644013150866545,0.044,2025-04-13
PRQR,0.08014257790042548,0.013940000000000008,-0.296089,0.06631415628973518,0.044,2025-04-13
PRTA,2.158231513390865,2.27333,0.044207,0.0779612895682872,0.044,2025-04-13
PRTH,-2.9230769230769234,0.076,0.028249,0.21705181701376194,0.044,2025-04-13
PRU,0.4877828054298643,1.3475000000000001,0.024786,0.038961478219453505,0.044,2025-04-13
PRVA,-3.4040737682356177,0.12367,0.160714,0.05370263422491992,0.044,2025-04-13
PSBD,-0.6852438376645091,0.3483299999999999,-0.001228,0.11363177727668576,0.044,2025-04-13
PSEC,0.35714285714285704,0.04999999999999999,0.005025,0.22765605045916923,0.044,2025-04-13
PSFE,-217.00000000000003,19.53,0.185,0.08315334566132258,0.044,2025-04-13
PSMT,0.42045454545454547,0.37,0.116815,0.031446132906429676,0.044,2025-04-13
PSN,0.1254019292604501,0.07799999999999996,-0.011209,0.39148245992863395,0.044,2025-04-13
PSNL,0.3606609781887033,0.14666999999999997,0.054422,0.39285637630825126,0.044,2025-04-13
PSNY,0.9142881631953373,0.10667,-0.124685,0.04480032836912455,0.044,2025-04-13
PSQH,0.5638297872340426,0.265,0.022495,0.09470493803850981,0.044,2025-04-13
PSTG,4.799118533982834,0.20689,0.181591,0.07191268915237825,0.044,2025-04-13
PTCT,-1.1370783086551672,1.41531,-0.029559,0.06436727929909436,0.044,2025-04-13
PTEN,0.05431254970232341,0.025270000000000015,0.256522,0.08562572005683654,0.044,2025-04-13
PTLO,-0.3866666666666667,0.14500000000000002,0.036632,0.13831765071775734,0.044,2025-04-13
PTPI,-1.0630630630630629,1.18,-0.235714,0.07982251940027119,0.044,2025-04-13
PTVE,-18.69125683060109,2.7363999999999997,0.053585,0.03993750755898795,0.044,2025-04-13
PUBM,-0.9819819819819819,0.0545,-0.337284,0.07225657684980293,0.044,2025-04-13
PVBC,-8.76173285198556,2.427,0.112183,0.03520576606965983,0.044,2025-04-13
PVH,1.0535994062834997,2.5553999999999997,0.032264,0.06379587941343394,0.044,2025-04-13
PXLW,0.07075534315677669,0.0053299999999999875,-0.352941,0.07493079232627567,0.044,2025-04-13
PXMD,-0.6477272727272727,0.57,-0.10428,0.08842433910708025,0.044,2025-04-13
PXS,-7.500000000000001,0.6000000000000001,0.090567,0.08640023361825185,0.044,2025-04-13
PYCR,0.05495830402893603,0.010940000000000005,-0.156571,0.10227155915210258,0.044,2025-04-13
PYPD,0.5751633986928104,5.279999999999999,-0.117311,0.08837019249378934,0.044,2025-04-13
PZZA,0.5934279947593925,0.33518000000000003,0.073298,0.04408536457327727,0.044,2025-04-13
QADA,1.8547926646344413,0.38332999999999995,0.073024,0.05037918369483179,0.044,2025-04-13
QCOM,0.12794426628331307,0.28925,0.127311,0.058201592706898474,0.044,2025-04-13
QD,7.307692307692308,1.9000000000000001,-0.05,0.07269804887991979,0.044,2025-04-13
QDEL,0.5209988649262203,1.8360000000000003,-0.110475,0.03924992559859908,0.044,2025-04-13
QFIN,0.727450980392157,3.710000000000001,0.202707,0.08660300253514548,0.044,2025-04-13
QH,3.216216216216216,11.899999999999999,0.111402,0.04343417598801147,0.044,2025-04-13
QIPT,4.181347150259067,0.15333,0.119403,0.04942725858764366,0.044,2025-04-13
QLYS,0.1731528482797519,0.23025000000000007,0.241753,0.12291895258776976,0.044,2025-04-13
QNST,-0.25000000000000006,0.020000000000000004,-0.268465,0.08109071429364874,0.044,2025-04-13
QRHC,-11.003000750187546,0.14667,-0.127129,0.2085703353598061,0.044,2025-04-13
QRVO,0.34670648560320066,0.6153000000000002,0.033341,0.03974480569865638,0.044,2025-04-13
QS,-0.17924528301886797,0.038000000000000006,0.322905,0.13254537789531762,0.044,2025-04-13
QSG,0.9920318725099602,0.04482,-0.261062,0.09131247418635134,0.044,2025-04-13
QSI,0.10000000000000009,0.020000000000000018,-0.321534,0.06351457484838449,0.044,2025-04-13
QTWO,0.2519325076884715,0.030310000000000004,0.029383,0.4273941798934401,0.044,2025-04-13
QURE,1.8776735142446528,5.55275,-0.01812,0.0809146395530862,0.044,2025-04-13
RANI,0.46320346320346323,0.2675,0.375456,0.07896668725453354,0.044,2025-04-13
RBA,6.741810615957808,1.3933300000000002,0.119827,0.06777535654401204,0.044,2025-04-13
RBLX,-4.484848484848485,0.5920000000000001,0.213281,0.07123407349096517,0.044,2025-04-13
RBRK,0.47418498672943066,0.18938000000000002,0.204435,0.057020920743105934,0.044,2025-04-13
RCKY,-0.7513711151736745,1.0274999999999999,-0.21965,0.048508988856553255,0.044,2025-04-13
RCL,-0.2715652698809126,1.30917,0.1,0.06711519429601404,0.044,2025-04-13
RCMT,1.296296296296296,0.35,0.445671,0.0881729685366079,0.044,2025-04-13
RCUS,5.988235294117647,4.45375,0.185938,0.058533083168175605,0.044,2025-04-13
RDCM,0.6129032258064516,0.095,0.102083,0.02871042320629957,0.044,2025-04-13
RDDT,3.1959923140269013,0.23286,0.419746,0.10253183576844221,0.044,2025-04-13
RDFN,0.2097694548328111,0.22829,0.213394,0.07627862039497736,0.044,2025-04-13
RDHL,-4.084745762711864,482.0,0.175786,0.04977583076892769,0.044,2025-04-13
RDVT,-0.026548672566371705,0.006000000000000005,0.072964,0.05407407850059206,0.044,2025-04-13
RDW,-8.384615384615383,1.0899999999999999,0.125364,0.05195102192161523,0.044,2025-04-13
RDWR,0.24223602484472054,0.03900000000000001,0.224865,0.04878137471741097,0.044,2025-04-13
RDY,0.47927333941221856,5.4664,0.008736,0.09547930499376768,0.044,2025-04-13
RDZN,-0.33333333333333326,0.10999999999999999,0.820988,0.1727262017239363,0.044,2025-04-13
REAX,-1.0770828525271174,0.046669999999999996,0.222488,0.05402912151160536,0.044,2025-04-13
REFI,0.7404580152671754,0.24249999999999994,0.002278,0.15704361988383184,0.044,2025-04-13
REG,1.6202898550724634,0.6987499999999999,-0.046464,0.0486977237947741,0.044,2025-04-13
REGN,0.47202384450407336,8.273109999999999,-0.00948,0.08894157380838717,0.044,2025-04-13
RELL,0.8750000000000001,0.21000000000000002,0.246415,0.08568236582060654,0.044,2025-04-13
REPL,0.08888888888888896,0.040000000000000036,-0.15891,0.309912498153551,0.044,2025-04-13
RERE,2.5789473684210527,0.49,0.117647,0.09382953711752319,0.044,2025-04-13
RES,1.1066743273005841,0.11557,0.18541,0.03571778110721784,0.044,2025-04-13
REVG,0.43513462624741106,0.06933,-0.123905,0.3138429171239842,0.044,2025-04-13
REXR,0.3636363636363636,0.07999999999999999,-0.015997,0.21282276140463754,0.044,2025-04-13
RFIL,48.0,0.48,0.069293,0.03919291686775069,0.044,2025-04-13
RGA,-1.417170904772285,3.7707800000000002,-0.075928,0.04570826517497573,0.044,2025-04-13
RGCO,6.0,0.12000000000000001,0.106051,0.07241046344037848,0.044,2025-04-13
RGEN,0.5083532219570405,0.26625,0.098879,0.02458511476775753,0.044,2025-04-13
RGLS,0.8072289156626506,1.6750000000000003,0.039235,0.0758449906064544,0.044,2025-04-13
RGNX,0.41563394719918845,1.9583300000000001,0.100945,0.043695706041176695,0.044,2025-04-13
RIG,1.0,0.27968,0.112108,0.04897800911045906,0.044,2025-04-13
RIGL,44.52038071591145,2.15167,0.145963,0.04304313109503677,0.044,2025-04-13
RIVN,-0.3910523455895671,2.159,0.036979,0.24314679664123093,0.044,2025-04-13
RKDA,3.1463414634146347,51.6,0.182404,0.05864952628024101,0.044,2025-04-13
RKLB,0.1045043431539357,0.01167,0.284447,0.06991798147859395,0.044,2025-04-13
RKT,0.3063357282821685,0.26732999999999996,0.711934,0.1370152719093461,0.044,2025-04-13
RLAY,-8.147169811320754,5.3975,-0.048768,0.08392043318579821,0.044,2025-04-13
RLGT,0.8333333333333335,0.15000000000000002,-0.061688,0.09640704433946427,0.044,2025-04-13
RLMD,-0.528180525719153,0.8433299999999999,-0.110678,0.03316201244848523,0.044,2025-04-13
RLX,-0.08888888888888882,0.015999999999999986,0.043478,0.332758116492306,0.044,2025-04-13
RLYB,0.5819209039548022,0.515,-0.142857,0.14095522118217632,0.044,2025-04-13
RMAX,-0.028473208280397566,0.011429999999999996,0.07338,0.17425416577233574,0.044,2025-04-13
RMBL,-14.21438450899032,7.29667,-0.295775,0.06114375081054897,0.044,2025-04-13
RMBS,0.3913043478260869,0.09,0.138933,0.2282038057475877,0.044,2025-04-13
RMNI,9.999999999999998,0.7,0.262693,0.05857376259617067,0.044,2025-04-13
RMR,0.46082337317397093,0.20820000000000005,-0.01934,0.051975412519524186,0.044,2025-04-13
RMTI,0.9090909090909092,0.9,-0.12752,0.08162235368174149,0.044,2025-04-13
RNAZ,0.175,1848.0,-0.142353,0.06560992982115553,0.044,2025-04-13
RNGR,-9.18181818181818,0.63125,-0.041451,0.08312753154068352,0.044,2025-04-13
RNXT,-0.28571428571428586,0.060000000000000026,0.508318,0.09937140078065401,0.044,2025-04-13
ROG,0.45484463262664676,0.45333,0.177122,0.04867010580984978,0.044,2025-04-13
ROIV,1.4615384615384615,0.38,0.066863,0.04615715733786505,0.044,2025-04-13
ROK,-0.22672205964853753,0.5981199999999998,-0.175575,0.09648994280216011,0.044,2025-04-13
ROKU,0.3973419608589463,0.50108,0.314122,0.058263112956170815,0.044,2025-04-13
ROL,-0.06633906633906626,0.013499999999999984,-0.10806,0.02900314636011691,0.044,2025-04-13
ROST,-29.237585199610514,0.90081,0.019979,0.12322286989868798,0.044,2025-04-13
RPID,-49.025000000000006,19.610000000000003,0.139582,0.03237904913531339,0.044,2025-04-13
RPRX,-0.7543352601156068,0.5219999999999999,0.05,0.034524893818344934,0.044,2025-04-13
RPTX,2.9256756756756754,2.598,0.091781,0.07565987219078944,0.044,2025-04-13
RRBI,0.37500000000000006,0.27,0.050439,0.03348870771421139,0.044,2025-04-13
RRGB,-5.062426609137333,5.56143,-0.119917,0.21456138680418382,0.044,2025-04-13
RSG,0.07459146996702108,0.1006499999999999,-0.029734,0.3916801294066134,0.044,2025-04-13
RSKD,0.7873471557682084,0.29619999999999996,-0.270362,0.07037798418477755,0.044,2025-04-13
RUM,0.3636363636363636,0.07999999999999999,0.154155,0.06177798447131261,0.044,2025-04-13
RUN,-23.138946128937295,4.71618,0.101159,0.07932029497418529,0.044,2025-04-13
RVLV,7.392782207301721,0.17617000000000002,0.220513,0.187130931194967,0.044,2025-04-13
RVMD,-14.902439024390244,6.109999999999999,-0.006673,0.3678379835636912,0.044,2025-04-13
RVPH,-0.9927536231884058,0.274,0.009685,0.3536737457485816,0.044,2025-04-13
RVSB,0.13333333333333347,0.020000000000000018,-0.037773,0.4267526105129685,0.044,2025-04-13
RXO,-0.024390243902439046,0.0020000000000000018,0.001008,0.19296669346708337,0.044,2025-04-13
RXRX,-4.3,0.43000000000000005,-0.114236,0.06676152550566704,0.044,2025-04-13
RXST,0.2508361204013378,0.1875,0.12959,0.05533529170784057,0.044,2025-04-13
RXT,0.1481056257175661,0.012900000000000009,0.357798,0.08265317070189153,0.044,2025-04-13
RYI,0.8571428571428571,1.5,0.065709,0.032732669935808485,0.044,2025-04-13
RYTM,-4.922231614539307,1.4557499999999999,-0.072785,0.053015386832136704,0.044,2025-04-13
SAMG,-0.8055555555555556,0.29,-0.04041,0.07514303371868158,0.044,2025-04-13
SAN,-0.41260234959060155,0.23179999999999995,0.043814,0.0325041286348242,0.044,2025-04-13
SANA,-6.2682926829268295,2.57,0.078339,0.08745835289367636,0.044,2025-04-13
SAND,3.2105263157894743,0.15250000000000002,-0.051613,0.0762903712913459,0.044,2025-04-13
SANM,1.4478410611106367,0.50867,0.153638,0.05663014501965547,0.044,2025-04-13
SASR,0.5452322738386309,0.5575000000000001,0.046687,0.02611703658633274,0.044,2025-04-13
SATL,0.4449968781074394,0.38486,-0.103093,0.03603082428520249,0.044,2025-04-13
SATS,21.240963855421686,0.8815,0.113762,0.04213675936108726,0.044,2025-04-13
SBAC,0.726682260347545,0.72387,0.029725,0.03117097409902003,0.044,2025-04-13
SBCF,-0.9748471967200745,0.38756999999999997,0.135342,0.042177226587873644,0.044,2025-04-13
SBFM,-0.6666666666666666,40.0,0.760331,0.17809359431228175,0.044,2025-04-13
SBGI,4.554853985793212,14.4275,0.063797,0.07150332942838207,0.044,2025-04-13
SBRA,-4.860759493670886,0.768,-0.011686,0.05532179375313595,0.044,2025-04-13
SBSI,0.5182481751824817,0.355,0.058207,0.02072287817237863,0.044,2025-04-13
SBT,-3.666666666666667,0.77,0.294118,0.09685364359939279,0.044,2025-04-13
SBUX,-0.14398650519902306,0.11437999999999993,-0.158775,0.07149013893774213,0.044,2025-04-13
SCKT,1.0,0.03,0.439655,0.08093933810374611,0.044,2025-04-13
SCL,-0.5460385438972163,0.6375,0.014565,0.058870842383388106,0.044,2025-04-13
SCLX,-1.3999999999999997,0.13999999999999999,0.344445,0.07469481650977976,0.044,2025-04-13
SCOR,-5.206907253288368,10.06667,0.176471,0.09938000168301596,0.044,2025-04-13
SCPH,-1.5295109612141653,0.4535,0.066339,0.11852016023582705,0.044,2025-04-13
SCPS,-1.7500000000000002,0.14,0.719799,0.13360806700716,0.044,2025-04-13
SCS,-0.3170410477793223,0.04332999999999998,-0.013093,0.47824286046731035,0.044,2025-04-13
SCSC,0.058819636692512146,0.05332999999999999,0.007252,0.7178171972211853,0.044,2025-04-13
SCVL,1.1571428571428573,0.81,-0.064516,0.03875460749247183,0.044,2025-04-13
SCYX,-3.3490581147510685,2.71833,-0.054388,0.06924884350202495,0.044,2025-04-13
SDGR,1.128243491642799,0.52786,-0.239053,0.07527634825138736,0.044,2025-04-13
SDHC,0.2241014799154334,0.10599999999999998,0.062902,0.0769186403488353,0.044,2025-04-13
SDIG,-34.588235294117645,58.8,0.115558,0.07010814861387021,0.044,2025-04-13
SDRL,-0.06169965075669376,0.13249999999999984,1.285279,0.25356635588999843,0.044,2025-04-13
SEAC,0.5,0.6,1.288147,0.2407606289685535,0.044,2025-04-13
SEDG,-8.406466101746915,13.70027,-0.011438,0.6256574803674185,0.044,2025-04-13
SEE,0.3846492746325959,0.24446,0.031585,0.12613269201088376,0.044,2025-04-13
SEIC,-0.33333333333333337,0.22500000000000003,0.066221,0.027789722648894035,0.044,2025-04-13
SEMR,1.5305778152678198,0.03629,-0.058168,0.3163592234362791,0.044,2025-04-13
SENS,0.0,0.0,0.102882,0.7982829526343307,0.044,2025-04-13
SES,0.6,0.060000000000000005,0.14486,0.06076708594793118,0.044,2025-04-13
SEZL,1.943820224719101,1.73,0.722681,0.2066258314394985,0.044,2025-04-13
SFBS,0.10112359550561795,0.08999999999999997,0.199835,0.04821922465354931,0.044,2025-04-13
SFIX,1.440226961455684,0.29444000000000004,0.392409,0.07943550043209036,0.044,2025-04-13
SFNC,0.5813953488372094,0.25000000000000006,0.071172,0.060259099627893394,0.044,2025-04-13
SGC,3.166666666666667,0.76,0.233951,0.08474674627453707,0.044,2025-04-13
SGMT,-70.95979899497486,35.302499999999995,-0.124224,0.053207312680410616,0.044,2025-04-13
SGRY,-0.9662555843104372,0.6683300000000001,0.206875,0.04536686447552119,0.044,2025-04-13
SHAK,1.4540295119182747,0.1281,-0.152812,0.057622068602439624,0.044,2025-04-13
SHIM,-4.614035087719299,1.3150000000000002,0.119403,0.3262071236177035,0.044,2025-04-13
SHLS,0.26310471138057345,0.02083,0.219404,0.12858910324572762,0.044,2025-04-13
SHO,-0.3155479410145017,0.10314000000000001,0.238693,0.09492225412831308,0.044,2025-04-13
SHOO,0.8067556952081698,0.41080000000000005,0.03775,0.03248652532266862,0.044,2025-04-13
SHW,0.22096950174053093,0.5954199999999998,0.029625,0.01866864433450649,0.044,2025-04-13
SIBN,0.13388820820482497,0.06338000000000005,-0.243292,0.11752415067842535,0.044,2025-04-13
SIDU,-0.9166666666666666,11.0,0.080925,0.057442518375620484,0.044,2025-04-13
SIFY,0.30000000000000004,0.018000000000000002,0.222222,0.04771126345415754,0.044,2025-04-13
SILO,-0.7999999999999998,0.15999999999999998,0.005525,0.12339394000051376,0.044,2025-04-13
SIMO,-0.5651371794533906,0.42885999999999996,-0.041803,0.0670022020589913,0.044,2025-04-13
SITM,1.029381920854105,0.23333,0.312057,0.05972257372510577,0.044,2025-04-13
SJI,0.058819233999050556,0.032219999999999915,0.398637,0.07936777549912466,0.044,2025-04-13
SJM,0.4158298136720175,0.6960700000000002,0.068679,0.053292533531336124,0.044,2025-04-13
SJW,-0.4227818875032278,0.27832999999999997,0.013402,0.02706142535422785,0.044,2025-04-13
SKLZ,-1.7679745346342814,4.34333,0.237402,0.06600664494170863,0.044,2025-04-13
SKT,3.9473684210526314,0.1875,0.180791,0.09837065040395226,0.044,2025-04-13
SKWD,0.7892042170167085,0.28671,0.102166,0.05560834338688999,0.044,2025-04-13
SKX,0.8215613382899627,0.44199999999999995,0.097828,0.03731472204125241,0.044,2025-04-13
SKY,0.3820292153267589,0.6938299999999997,-0.162196,0.04572782602638149,0.044,2025-04-13
SKYH,-8.75,0.7000000000000001,0.116822,0.050829624665113114,0.044,2025-04-13
SKYT,1.1886792452830188,0.126,0.475524,0.08802638917533157,0.044,2025-04-13
SKYW,-19.037357785702156,3.36333,-0.073265,0.027398989958417563,0.044,2025-04-13
SKYX,-1.2857142857142856,0.045,0.318182,0.0792729175294274,0.044,2025-04-13
SLAB,0.3397422785845777,0.33220000000000005,0.140781,0.043817745445548936,0.044,2025-04-13
SLB,0.046007737136595346,0.027710000000000012,-0.008003,0.19473220876793004,0.044,2025-04-13
SLDB,0.41358024691358025,2.0100000000000002,-0.213964,0.0669969811327096,0.044,2025-04-13
SLG,50.28434717483565,6.04267,-0.038183,0.01849794032166381,0.044,2025-04-13
SLGL,1.35,0.27,0.336303,0.08307046259987444,0.044,2025-04-13
SLGN,0.31517870957759553,0.2037,0.077882,0.0246447612194649,0.044,2025-04-13
SLM,-1.7085041973506239,0.7957700000000001,-0.168072,0.04181845155743997,0.044,2025-04-13
SLQT,-2.431297709923664,1.42688,-0.473201,0.09504889759710149,0.044,2025-04-13
SLRC,-0.12136971337655242,0.05110999999999999,0.031485,0.07371587259783981,0.044,2025-04-13
SLRN,0.8063034903009457,8.783330000000001,0.0625,0.0647715361121398,0.044,2025-04-13
SLVM,0.38095238095238093,0.31999999999999995,0.240773,0.04623247947757754,0.044,2025-04-13
SLXN,-inf,2.03,0.472591,0.09941744630844598,0.044,2025-04-13
SMAR,0.43278502552467385,0.08392999999999999,-0.229858,0.08777380756621707,0.044,2025-04-13
SMBC,-0.8123534010946052,1.039,-0.111364,0.030633809894074538,0.044,2025-04-13
SMFL,-18.0,567.0,-0.006,0.1830608939288597,0.044,2025-04-13
SMLR,0.9459459459459459,0.35,0.308735,0.07643920910310943,0.044,2025-04-13
SMP,0.8956775542750538,0.59533,0.01942,0.05278600148075789,0.044,2025-04-13
SMPL,0.6839378238341969,0.1056,0.013455,0.47820766593290714,0.044,2025-04-13
SMR,-0.923076923076923,0.12,-0.348515,0.08108672675602058,0.044,2025-04-13
SMTC,0.13662195953625828,0.04808000000000001,-0.229077,0.13617123330026829,0.044,2025-04-13
SMWB,0.32203389830508483,0.08550000000000002,-0.268072,0.08454358580076148,0.044,2025-04-13
SNA,0.5170365985079388,1.1178899999999996,0.091325,0.03540378278288905,0.044,2025-04-13
SNAL,-0.8571428571428571,0.060000000000000005,-0.222773,0.09105388484989038,0.044,2025-04-13
SNCR,1.142857142857143,4.32,-0.097889,0.08251831445155981,0.044,2025-04-13
SNCY,0.6762589928057554,0.18800000000000003,0.100754,0.04173151211151367,0.044,2025-04-13
SNDR,-0.4523048836147878,0.16847000000000004,-0.126183,0.05503285482574091,0.044,2025-04-13
SNDX,5.503071893076564,1.53167,0.08,0.0564636809615706,0.044,2025-04-13
SNES,0.9825958702064896,79944.0,-0.072917,0.0693255789968407,0.044,2025-04-13
SNPS,0.29360335444731905,0.39491999999999994,0.085461,0.04200223404853482,0.044,2025-04-13
SNSE,0.08445945945945946,0.25,0.181301,0.07184097453688455,0.044,2025-04-13
SO,0.27500863907722745,0.23079000000000005,0.035217,0.08501192362306156,0.044,2025-04-13
SOBR,-0.19999999999999993,2.1999999999999993,-0.325467,0.07483740301318083,0.044,2025-04-13
SOFI,-7.727272727272727,0.425,-0.141466,0.043055378503764744,0.044,2025-04-13
SOHU,-52.94990366088632,1.92367,-0.147742,0.044034369072926016,0.044,2025-04-13
SOLV,0.19197707736389683,0.33499999999999996,-0.024085,0.1165918315015158,0.044,2025-04-13
SOND,-0.7763172502608967,3.1466700000000003,0.113861,0.05752924404341733,0.044,2025-04-13
SONM,-1.4727272727272727,20.25,-0.522228,0.09545408505233377,0.044,2025-04-13
SONO,0.046878735172652536,0.056869999999999976,0.164614,0.04115710822169482,0.044,2025-04-13
SOPA,-14.272727272727273,23.55,0.11315,0.06459769498788091,0.044,2025-04-13
SOPH,0.3919292426755113,0.1418,0.374656,0.096264415835341,0.044,2025-04-13
SPCB,0.8666666666666667,26.0,0.032787,0.056921726203460345,0.044,2025-04-13
SPCE,-1.0109689213893969,5.53,-0.112583,0.036931336806048314,0.044,2025-04-13
SPFI,1.7804878048780488,1.095,0.035869,0.03368034963419213,0.044,2025-04-13
SPH,0.7205882352941176,0.49000000000000005,-0.017487,0.08332622769892728,0.044,2025-04-13
SPNS,-0.01595744680851065,0.006000000000000005,-0.262357,0.08152313892679704,0.044,2025-04-13
SPRB,-23.215686274509803,11.84,0.115329,0.04477317468578411,0.044,2025-04-13
SPRO,10.6,1.06,0.048193,0.060828126331169255,0.044,2025-04-13
SPWH,1.5923525599481532,0.46683,-0.151884,0.06641336112764795,0.044,2025-04-13
SQFT,1.7619047619047619,0.185,-0.073892,0.04496785566813031,0.044,2025-04-13
SQM,1.1740316208613528,1.50667,0.094085,0.06353967438565153,0.044,2025-04-13
SQNS,8.76,3.285,0.068182,0.08734443984393213,0.044,2025-04-13
SRAD,2.8596491228070176,0.0815,0.108316,0.14913986546079888,0.044,2025-04-13
SRCE,0.4596057647342242,0.32433,-0.052367,0.04182233527157428,0.044,2025-04-13
SRDX,1.21875,0.39,0.297392,0.06431563005907004,0.044,2025-04-13
SRFM,-6.7714285714285705,8.295,-0.210937,0.043857196497304886,0.044,2025-04-13
SRG,-0.20370370370370364,1.0999999999999996,0.225402,0.07250143342332524,0.044,2025-04-13
SRRK,-31.22222222222222,0.5619999999999999,-0.126018,0.05303239786270154,0.044,2025-04-13
SRTS,-1.9375,0.248,-0.443763,0.08861712134348311,0.044,2025-04-13
SRZN,0.9298245614035088,5.9624999999999995,-0.225189,0.07150235479649275,0.044,2025-04-13
SSTK,0.5555555555555555,0.44999999999999996,0.18566,0.04398115849362257,0.044,2025-04-13
SSYS,59.55855855855855,0.13222,-0.169765,0.052858467784710574,0.044,2025-04-13
STAA,3.5418113812449916,0.13257000000000002,0.204272,0.044354861905051765,0.044,2025-04-13
STBA,0.19623655913978497,0.14600000000000002,0.065211,0.05311440093748667,0.044,2025-04-13
STKL,-10.009009009009008,0.03333,-0.232993,0.0709800045080592,0.044,2025-04-13
STKS,-0.6923076923076923,0.09,0.367816,0.10725909137043063,0.044,2025-04-13
STLD,0.11258059183336089,0.681,-0.058391,0.017923849301276277,0.044,2025-04-13
STNE,-1.4724995224738868,1.46471,-0.04671,0.08395575329494015,0.044,2025-04-13
STNG,0.21733628598544757,0.8587499999999997,-0.012118,0.11840607591571319,0.044,2025-04-13
STOK,-2.822097068080172,1.02222,0.067831,0.06774579879046093,0.044,2025-04-13
STRT,17.23076923076923,2.2399999999999998,0.236774,0.04610729946958766,0.044,2025-04-13
STVN,-0.2771302069214783,0.030670000000000003,-0.215905,0.05804851028215863,0.044,2025-04-13
STWD,1.0912547528517111,0.5740000000000001,0.009458,0.06302034731976328,0.044,2025-04-13
STXS,0.25009373828271464,0.006669999999999999,0.322695,0.07331586619493702,0.044,2025-04-13
SUI,0.9801980198019802,0.99,0.018931,0.026132347964617067,0.044,2025-04-13
SUP,1.7058823529411766,0.5800000000000001,0.601626,0.1120367316224063,0.044,2025-04-13
SUPN,1.4873949579831933,0.4425,0.238017,0.06845559546710743,0.044,2025-04-13
SVCO,1.0,0.06,0.028621,0.16599131836507144,0.044,2025-04-13
SVV,-0.15789473684210525,0.03,-0.118927,0.07216793511023098,0.044,2025-04-13
SWK,0.22074882995319806,0.5659999999999998,0.018378,0.02387639705634186,0.044,2025-04-13
SWX,-0.2668621700879766,0.4186000000000001,0.04311,0.06748745222444887,0.044,2025-04-13
SXI,0.3333333333333333,0.24,0.016562,0.11434059783662512,0.044,2025-04-13
SYF,1.32349916013645,1.7885900000000001,0.028226,0.06560150063489686,0.044,2025-04-13
SYNA,0.4107883817427387,0.5940000000000001,0.205849,0.04911554210321922,0.044,2025-04-13
SYRS,0.5050719367180675,2.3471400000000004,-0.059675,0.03930070413595324,0.044,2025-04-13
SYTA,-3.185185185185185,216720.0,-0.175793,0.037307734972007234,0.044,2025-04-13
SYY,0.38571894359308784,0.09464000000000003,0.167926,0.07545594225753506,0.044,2025-04-13
TACT,1.263157894736842,0.24,0.318945,0.0800261708399565,0.044,2025-04-13
TALO,268.0,2.68,0.223555,0.07064691587952378,0.044,2025-04-13
TARO,-10.801724137931034,12.53,-0.057214,0.029151869897421308,0.044,2025-04-13
TARS,1.7343749999999998,1.1099999999999999,0.04663,0.07966295449529646,0.044,2025-04-13
TASK,0.2027491408934708,0.059,0.372194,0.07733078553513961,0.044,2025-04-13
TBBB,-21.71794871794872,8.47,0.121845,0.03487743099793753,0.044,2025-04-13
TBBK,0.004425156112306057,0.004669999999999952,0.044422,0.3929256413864084,0.044,2025-04-13
TBIO,0.140495867768595,0.16999999999999993,-0.224816,0.06221226952538089,0.044,2025-04-13
TBLA,-0.3196244291912314,0.3366699999999998,-0.046538,0.06253079321297499,0.044,2025-04-13
